500.0,1,0.10499999999999998,-0.9,0
764.9305555555557,1,-0.315,-1.0666666666666667,0
1955.5555555555557,-1,0.315,0.9,0
2332.539682539683,-1,-0.10500000000000001,1.4,0
3311.1111111111113,1,0.10499999999999998,-0.7333333333333334,0
3651.010101010101,1,0.315,-0.9,0
5006.565656565657,-1,0.315,1.4,0
5006.565656565657,-1,-0.10500000000000001,1.4,0
5985.137085137086,1,0.315,-0.7333333333333334,0
5985.137085137086,1,-0.10500000000000001,-0.7333333333333334,0
7580.591630591631,-1,0.315,1.2333333333333334,0
7595.306345306345,-1,0.10499999999999998,0.9,0
8950.8619008619,1,0.315,-0.4,0
10855.591630591629,1,0.10499999999999998,-1.2333333333333334,0
11925.8619008619,-1,-0.10500000000000001,1.0666666666666667,0
13116.4869008619,1,0.315,-1.0666666666666667,0
13116.4869008619,1,0.10499999999999998,-1.0666666666666667,0
14307.1119008619,-1,-0.10500000000000001,0.5666666666666667,0
15013.312218826926,-1,0.315,1.2333333333333334,0
16083.582489097196,1,0.315,-1.4,0
16083.582489097196,1,-0.315,-1.4,0
17062.153917668624,-1,0.10499999999999998,0.9,0
17527.08447322418,-1,0.315,1.0666666666666667,0
18717.70947322418,1,-0.10500000000000001,-0.7333333333333334,0
19057.60846312317,1,-0.315,-0.9,0
20413.164018678723,-1,-0.10500000000000001,0.7333333333333334,0
22008.618564133267,1,0.10499999999999998,-0.9,0
22273.549119688825,1,-0.10500000000000001,-1.0666666666666667,0
23464.174119688825,-1,-0.10500000000000001,1.0666666666666667,0
23476.227691117394,-1,-0.315,1.4,0
24454.79911968882,1,0.10499999999999998,-0.9,0
24740.08440497411,1,0.315,-1.2333333333333334,0
25810.35467524438,-1,-0.315,1.0666666666666667,0
25922.408246672952,-1,-0.10500000000000001,1.4,0
26900.97967524438,1,0.10499999999999998,-0.5666666666666667,0
27081.995718025126,1,-0.10500000000000001,-0.7333333333333334,0
28677.45026347967,-1,0.315,0.7333333333333334,0
30272.904808934214,1,-0.315,-0.7333333333333334,0
30377.734354388762,1,-0.10500000000000001,-1.0666666666666667,0
31568.359354388762,-1,-0.315,0.9,0
31568.359354388762,-1,0.315,0.9,0
32923.91490994432,1,0.10499999999999998,-0.7333333333333334,0
33163.813899843306,1,0.315,-0.9,0
34519.36945539886,-1,0.10499999999999998,0.4,0
36124.09918512859,-1,0.315,1.2333333333333334,0
37194.36945539885,1,-0.315,-0.9,0
37479.65474068414,1,0.10499999999999998,-1.2333333333333334,0
38549.92501095441,-1,-0.315,0.7333333333333334,0
38549.92501095441,-1,0.315,0.7333333333333334,0
40145.37955640895,1,-0.10500000000000001,-1.2333333333333334,0
40145.37955640895,1,0.315,-1.2333333333333334,0
41215.649826679226,-1,-0.315,0.7333333333333334,0
41555.548816578215,-1,0.315,0.9,0
42911.10437213377,1,-0.315,-0.9,0
42988.0884991179,1,0.10499999999999998,-1.4,0
43966.659927689325,-1,-0.10500000000000001,0.5666666666666667,0
45943.130515924626,1,0.315,-0.7333333333333334,0
46183.029505823615,1,-0.315,-0.9,0
47538.58506137916,-1,0.315,1.0666666666666667,0
47550.63863280774,-1,0.10499999999999998,1.4,0
48529.21006137917,1,0.10499999999999998,-0.9,0
48906.1941883633,1,-0.315,-1.4,0
49884.765616934725,-1,0.10499999999999998,0.9,0
50261.74974391885,-1,-0.10500000000000001,1.4,0
51240.32117249028,1,-0.315,-0.4,0
52519.866627035735,1,0.315,-0.7333333333333334,0
54115.32117249028,-1,-0.10500000000000001,0.4,0
56790.32117249027,1,-0.10500000000000001,-1.0666666666666667,0
56902.374743918845,1,0.10499999999999998,-1.4,0
57880.94617249027,-1,-0.10500000000000001,0.5666666666666667,0
58966.791760725566,-1,0.10499999999999998,1.0666666666666667,0
60157.41676072556,1,0.10499999999999998,-0.4,0
61436.962215271014,1,0.315,-0.7333333333333334,0
63032.41676072556,-1,0.10499999999999998,0.7333333333333334,0
63237.2463061801,-1,-0.315,1.0666666666666667,0
64427.87130618011,1,-0.315,-1.2333333333333334,0
65498.141576450376,-1,0.315,0.4,0
67102.87130618011,-1,0.10499999999999998,1.2333333333333334,0
68173.14157645038,1,0.315,-0.5666666666666667,0
70149.61216468566,-1,0.315,0.7333333333333334,0
70454.4417101402,-1,-0.10500000000000001,1.0666666666666667,0
71645.06671014019,1,-0.10500000000000001,-1.0666666666666667,0
71645.06671014019,1,-0.315,-1.0666666666666667,0
72835.69171014019,-1,0.10499999999999998,1.0666666666666667,0
72847.74528156876,-1,0.315,1.4,0
73826.31671014019,1,0.10499999999999998,-0.4,0
76501.31671014019,-1,-0.10500000000000001,0.9,0
76578.30083712432,-1,0.315,1.4,0
77556.87226569574,1,0.10499999999999998,-0.9,0
78912.4278212513,-1,-0.315,1.2333333333333334,0
78912.4278212513,-1,0.315,1.2333333333333334,0
79982.69809152157,1,-0.315,-0.4,0
79982.69809152157,1,0.315,-0.4,0
82657.69809152157,-1,-0.10500000000000001,0.9,0
83034.6822185057,-1,0.10499999999999998,1.4,0
84013.25364707712,1,0.315,-0.5666666666666667,0
84494.26968985787,1,-0.315,-0.7333333333333334,0
